1 ,佛諾 ,♣18,火,★,,平衡型,妖精族,無,初期,1,960,1020,53.00,最大,5,1380,1566,84.13,加蛋上限,-,+270,+300,+17.00,限界値,5,1650,1866,101.13,三圍總合,3617.13,,,,大降臨慶典(?,
726 ,智星神﹒雅典娜 ,♣極,水,★★★★★★,,平衡型,神,防傷害牆壁,初期,1,11092,14893,271.00,最大,99,19187,27054,278.10,加蛋上限,-,+4200,+3950,+41.65,限界値,99,23387,31004,319.75,三圍總合,54710.75,,,,
727 ,海克力斯 ,♣90,木,★★★★★,,力量型,神,對龍族傷害提升,初期,1,6723,12046,173.47,最大,70,12309,24976,200.93,加蛋上限,-,+2460,+0,+19.55,限界値,70,14769,24976,220.48,三圍總合,39965.48,,,,
728 ,英雄神 海克力斯,♣極,木,★★★★★★,,力量型,神,無視重力,初期,1,12143,28291,213.80,最大,99,20994,41099,244.63,加蛋上限,-,+3900,+0,+36.55,限界値,99,24894,41099,281.18,三圍總合,66274.18,,,,
729 ,百獸神 海克力斯,♣極,木,★★★★★★,,力量型,神,對龍族傷害提升/無視重力,初期,1,10041,18333,215.13,最大,99,17360,26634,246.13,加蛋上限,-,+4200,+0,+37.40,限界値,99,21560,26634,283.53,三圍總合,48477.53,,,,
730 ,赫爾墨斯 ,♣72,光,★★★★,,速度型,神,破盾,初期,1,3837,3513,233.40,最大,40,7194,7202,302.13,加蛋上限,-,+1400,+700,+29.75,限界値,40,8594,7902,331.88,三圍總合,16827.88,,,,
731 ,傳令使 赫爾墨斯,♣90,光,★★★★★,,速度型,神,無視重力/破盾,初期,1,7381,5809,316.50,最大,70,13837,11908,388.33,加蛋上限,-,+2460,+1725,+58.65,限界値,70,16297,13633,446.98,三圍總合,30376.98,,,,
732 ,黑帝斯 ,♣90,闇,★★★★★,,平衡型,神,無視重力,初期,1,7096,8866,214.80,最大,70,12966,18176,263.63,加蛋上限,-,+2460,+1750,+26.35,限界値,70,15426,19926,289.98,三圍總合,35641.98,,,,
733 ,冥府王 黑帝斯,♣極,闇,★★★★★★,,平衡型,神,無視重力/對武士傷害提升,初期,1,10166,10528,227.53,最大,99,17583,19591,260.30,加蛋上限,-,+3900,+2850,+39.10,限界値,99,21483,22441,299.40,三圍總合,44223.40,,,,
734 ,死皇帝 黑帝斯,♣極,闇,★★★★★★,,平衡型,神,無視重力,初期,1,11618,13977,240.07,最大,99,20094,26007,274.63,加蛋上限,-,+4200,+3800,+41.65,限界値,99,24294,29807,316.28,三圍總合,54417.28,,,,
735 ,九頭蛇 ,♣90,火,★★★★★,,平衡型,龍族,防傷害牆壁,初期,1,5114,4582,164.33,最大,70,9591,9395,201.67,加蛋上限,-,+2460,+900,+19.55,限界値,70,12051,10295,221.22,三圍總合,22567.22,,,,化為星塵的炎之眷属,
736 ,勒拿之主 九頭蛇,♣極,火,★★★★★★,,平衡型,龍族,防傷害牆壁/無視黑洞,初期,1,7816,6730,219.50,最大,99,13519,12225,225.27,加蛋上限,-,+3900,+4175,+79.90,限界値,99,17419,16400,305.17,三圍總合,34124.17,,,,
737 ,炎煌怪物 九頭蛇,♣極,火,★★★★★★,,平衡型,龍族,防傷害牆壁,初期,1,8770,8220,224.00,最大,99,15169,14931,229.87,加蛋上限,-,+4200,+5100,+81.60,限界値,99,19369,20031,311.47,三圍總合,39711.47,,,,
738 ,弗洛茨 ,♣72,水,★★★★,,速度型,龍族,對宇宙族傷害提升L,初期,1,3539,3101,257.07,最大,40,6553,6358,333.07,加蛋上限,-,+1400,+600,+33.15,限界値,40,7953,6958,366.22,三圍總合,15277.22,,,,小心跌倒！冰原搗蛋龍,
739 ,冰龍 弗洛茨,♣90,水,★★★★★,,速度型,龍族,對宇宙族傷害提升EL,初期,1,6219,4608,261.30,最大,70,11444,9314,318.10,加蛋上限,-,+2460,+3175,+112.20,限界値,70,13904,12489,430.30,三圍總合,26823.30,,,,
740 ,翠龍 ,♣72,木,★★★★,,平衡型,龍族,飛行/無視重力,初期,1,3310,5812,146.10,最大,40,6400,9880,228.77,加蛋上限,-,+2460,+950,+22.10,限界値,40,8860,10830,250.87,三圍總合,19940.87,,,,智慧の風が集まる空,
741 ,智慧之祖 翠龍,♣90,木,★★★★★,,平衡型,龍族,飛行/無視重力,初期,1,5729,6223,186.40,最大,70,10469,12758,228.77,加蛋上限,-,+3900,+4350,+80.75,限界値,70,14369,17108,309.52,三圍總合,31786.52,,,,
742 ,堤豐 ,♣90,光,★★★★★,,力量型,龍族,飛行/對魔王族傷害提升,初期,1,6222,9819,144.90,最大,70,11667,20130,177.80,加蛋上限,-,+2460,+1950,+17.85,限界値,70,14127,22080,195.65,三圍總合,36402.65,,,,震撼天界的蓋亞之子,
743 ,怪物之王 堤豐,♣極,光,★★★★★★,,力量型,龍族,飛行/聚能:無視重力,初期,1,9734,9680,159.67,最大,99,16832,17695,183.27,加蛋上限,-,+3900,+6050,+64.60,限界値,99,20732,23745,247.87,三圍總合,44724.87,,,,
744 ,蓋亞之子 堤豐,♣極,光,★★★★★★,,力量型,龍族,飛行/對魔王族傷害提升,初期,1,10667,13574,156.70,最大,99,18445,24815,179.90,加蛋上限,-,+4200,+8475,+63.75,限界値,99,22645,33290,243.65,三圍總合,56178.65,,,,
745 ,闇影龍 ,♣72,闇,★★★★,,力量型,龍族,對幻獸族傷害提升,初期,1,4761,5689,86.60,最大,40,8972,11664,112.13,加蛋上限,-,+1400,+1125,+11.05,限界値,40,10372,12789,123.18,三圍總合,23284.18,,,,從死亡與闇影中誕生的怪龍,
746 ,朔竜 闇影龍,♣90,闇,★★★★★,,力量型,龍族,對幻獸族傷害提升L,初期,1,8395,9957,106.80,最大,70,15369,20646,123.73,加蛋上限,-,+2460,+7025,+43.35,限界値,70,17829,27671,167.08,三圍總合,45667.08,,,,
747 ,SEVEN經驗龜 ,♣極,木,★★★★★★,,平衡型,妖精族,合成時經驗值極大提升,初期,1,711,711,71.10,最大,1,711,711,71.10,加蛋上限,-,+0,+0,+0.00,限界値,1,711,711,71.10,三圍總合,1493.10,,,,
748 ,稲荷X ,♣90,火,★★★★★,,速度型,神,對魔王族傷害提升,初期,1,5515,5371,218.07,最大,70,10341,11022,267.57,加蛋上限,-,+2460,+1075,+26.35,限界値,70,12801,12097,293.92,三圍總合,25191.92,,,,Xの覚醒,
749 ,命婦神 稲荷X,♣極,火,★★★★★★,,速度型,神,對魔王族傷害提升/回復S,初期,1,9382,7693,259.70,最大,99,16215,14424,296.73,加蛋上限,-,+3900,+4925,+104.55,限界値,99,20115,19349,401.28,三圍總合,39865.28,,,,
750 ,巴哈姆特X ,♣90,水,★★★★★,,力量型,魔王,掃雷,初期,1,6330,8290,120.27,最大,70,11868,16995,147.60,加蛋上限,-,+2460,+1650,+14.45,限界値,70,14328,18645,162.05,三圍總合,33135.05,,,,
751 ,巨獸巴哈姆特X ,♣極,水,★★★★★★,,力量型,魔王,掃雷/對魔族﹑魔人族傷害提升,初期,1,10851,12223,143.03,最大,99,18763,22345,164.23,加蛋上限,-,+3900,+7650,+57.80,限界値,99,22663,29995,222.03,三圍總合,52880.03,,,,
752 ,滑瓢X ,♣90,木,★★★★★,,平衡型,魔王,無視黑洞,初期,1,7053,5595,198.47,最大,70,13225,11468,243.53,加蛋上限,-,+2460,+1100,+23.80,限界値,70,15685,12568,267.33,三圍總合,28520.33,,,,
753 ,妖怪大將 滑瓢X,♣極,木,★★★★★★,,平衡型,魔王,無視黑洞/對神族傷害提升,初期,1,12093,8629,270.47,最大,99,20918,15675,277.57,加蛋上限,-,+3900,+5350,+98.60,限界値,99,24818,21025,376.17,三圍總合,46219.17,,,,
754 ,強能．艾克利普斯 ,♣極,闇,★★★★★★,,力量型,太空族,防傷害牆壁/聚能:無視黑洞,初期,1,10828,17792,141.87,最大,99,18720,25848,162.30,加蛋上限,-,+4200,+2525,+81.60,限界値,99,22920,28373,243.90,三圍總合,51536.90,,,,
755 ,夏之陣的猛將 真田幸村,♣極,火,★★★★★★,,速度型,武士,無視重力,初期,1,11612,10114,301.97,最大,99,20071,18963,366.00,加蛋上限,-,+4200,+4625,+55.25,限界値,99,24271,23588,421.25,三圍總合,48280.25,,,,
756 ,亂獲神 獵王,♣極,木,★★★★★★,,炮擊型,神,無視重力,初期,1,8665,9751,231.33,最大,99,14976,18283,264.37,加蛋上限,-,+4200,+3575,+39.95,限界値,99,19176,21858,304.32,三圍總合,41338.32,,,,
757 ,日本武尊 ,♣90,水,★★★★★,,力量型,聖騎士,無視黑洞,初期,1,5201,7956,128.80,最大,70,9102,16308,157.17,加蛋上限,-,+2460,+1575,+15.30,限界値,70,11562,17883,172.47,三圍總合,29617.47,,,,疾馳水上天叢雲之皇子,
758 ,倭男具那命 日本武尊,♣極,水,★★★★★★,,力量型,聖騎士,無視黑洞/防傷害牆壁,初期,1,8918,11956,175.57,最大,99,15424,21717,180.17,加蛋上限,-,+3900,+7425,+63.75,限界値,99,19324,29142,243.92,三圍總合,48709.92,,,,
759 ,八木君與毛雲汰宇失 ,♣90,火,★★★★★,,速度型,亞人族,無,初期,1,0,0,0.00,最大,70,8022,9422,431.40,加蛋上限,-,+2460,+900,+21.25,限界値,70,10482,10322,452.65,三圍總合,21256.65,,,,
760 ,貝多芬 ,♣90,火,★★★★★,,平衡型,亞人族,無,初期,1,8938,10893,190.47,最大,70,12067,14705,257.13,加蛋上限,-,+2460,+1450,+25.50,限界値,70,14527,16155,282.63,三圍總合,30964.63,,,,
761 ,樂聖 貝多芬,♣極,火,★★★★★★,,平衡型,亞人族,無視重力/聚能:防傷害牆壁,初期,1,10650,11202,284.60,最大,99,18423,20248,292.03,加蛋上限,-,+3900,+2975,+44.20,限界値,99,22323,23223,336.23,三圍總合,45882.23,,,,
762 ,不滅的音靈 貝多芬,♣極,火,★★★★★★,,平衡型,亞人族,無視重力,初期,1,11145,11706,241.47,最大,99,19279,21264,247.80,加蛋上限,-,+4200,+3100,+37.40,限界値,99,23479,24364,285.20,三圍總合,48128.20,,,,
763 ,柴可夫斯基 ,♣72,水,★★★★,,速度型,亞人族,防傷害牆壁,初期,1,4338,3965,236.00,最大,40,8134,8139,305.80,加蛋上限,-,+1400,+775,+30.60,限界値,40,9534,8914,336.40,三圍總合,18784.40,,,,
764 ,天鵝湖 柴可夫斯基,♣90,水,★★★★★,,速度型,亞人族,防傷害牆壁,初期,1,10440,7300,265.63,最大,70,14095,9855,358.60,加蛋上限,-,+2460,+1450,+53.55,限界値,70,16555,11305,412.15,三圍總合,28272.15,,,,
765 ,巴赫 ,♣90,木,★★★★★,,平衡型,亞人族,對魔族﹑魔人族傷害提升,初期,1,8137,13415,210.30,最大,70,10985,18110,283.90,加蛋上限,-,+2460,+1775,+28.05,限界値,70,13445,19885,311.95,三圍總合,33641.95,,,,
766 ,音樂之父 巴赫,♣極,木,★★★★★★,,平衡型,亞人族,對魔族﹑魔人族傷害提升,初期,1,11027,14518,246.63,最大,99,19074,26371,253.10,加蛋上限,-,+3900,+3850,+38.25,限界値,99,22974,30221,291.35,三圍總合,53486.35,,,,
767 ,神之音聖 巴赫,♣極,木,★★★★★★,,平衡型,亞人族,無視黑洞/對宇宙族傷害提升,初期,1,8610,13095,271.70,最大,99,14893,23787,278.83,加蛋上限,-,+4200,+3475,+42.50,限界値,99,19093,27262,321.33,三圍總合,46676.33,,,,
768 ,莫札特 ,♣90,光,★★★★★,,炮擊型,亞人族,掃雷,初期,1,7312,8697,167.57,最大,70,9871,11740,226.20,加蛋上限,-,+2460,+1150,+22.10,限界値,70,12331,12890,248.30,三圍總合,25469.30,,,,
769 ,神童 莫札特,♣極,光,★★★★★★,,炮擊型,亞人族,掃雷,初期,1,9253,10799,263.10,最大,99,16006,19616,270.00,加蛋上限,-,+3900,+2875,+40.80,限界値,99,19906,22491,310.80,三圍總合,42707.80,,,,
770 ,阿瑪迪斯・莫札特 ,♣極,光,★★★★★★,,平衡型,亞人族,掃雷,初期,1,10504,14376,272.70,最大,99,18170,26113,279.87,加蛋上限,-,+4200,+3825,+42.50,限界値,99,22370,29938,322.37,三圍總合,52630.37,,,,
771 ,蕭邦 ,♣72,闇,★★★★,,速度型,亞人族,防傷害牆壁,初期,1,4843,3579,263.70,最大,40,9081,7347,341.70,加蛋上限,-,+1400,+700,+34.00,限界値,40,10481,8047,375.70,三圍總合,18903.70,,,,
772 ,鋼琴詩人 蕭邦,♣90,闇,★★★★★,,速度型,亞人族,防傷害牆壁,初期,1,11655,6590,296.83,最大,70,15735,8896,400.73,加蛋上限,-,+2460,+1300,+60.35,限界値,70,18195,10196,461.08,三圍總合,28852.08,,,,
773 ,多那太羅 ,♣72,火,★★★★,,平衡型,機械族,無,初期,1,3679,4375,110.43,最大,40,6903,8979,143.20,加蛋上限,-,+1400,+875,+14.45,限界値,40,8303,9854,157.65,三圍總合,18314.65,,,,爆炸的空想科學,
774 ,空想科學兵器 多那太羅,♣90,火,★★★★★,,平衡型,機械族,防傷害牆壁,初期,1,6445,7659,136.33,最大,70,12080,15712,167.33,加蛋上限,-,+2460,+5350,+58.65,限界値,70,14540,21062,225.98,三圍總合,35827.98,,,,
775 ,米開朗基羅 ,♣90,水,★★★★★,,力量型,亞人族,對妖精族傷害提升,初期,1,5256,9145,132.23,最大,70,9621,18962,153.13,加蛋上限,-,+2460,+1825,+15.30,限界値,70,12081,20787,168.43,三圍總合,33036.43,,,,近似瘋狂的蒼藍激情,
776 ,孤高的天才 米開朗基羅,♣極,水,★★★★★★,,力量型,亞人族,對妖精族傷害提升,初期,1,9492,17345,128.20,最大,99,16412,25199,146.63,加蛋上限,-,+3900,+8675,+51.85,限界値,99,20312,33874,198.48,三圍總合,54384.48,,,,
777 ,神之彫刻家 米開朗基羅,♣極,水,★★★★★★,,力量型,亞人族,無視黑洞/聚能:對妖精族傷害提升,初期,1,9803,13504,132.83,最大,99,16949,19618,151.97,加蛋上限,-,+4200,+6750,+53.55,限界値,99,21149,26368,205.52,三圍總合,47722.52,,,,
778 ,羅丹 ,♣72,木,★★★★,,平衡型,礦物族,掃雷,初期,1,4075,6423,122.03,最大,40,7679,13168,158.00,加蛋上限,-,+1400,+1275,+15.30,限界値,40,9079,14443,173.30,三圍總合,23695.30,,,,遍布青苔的沉斯者,
779 ,思考魔人 羅丹,♣90,木,★★★★★,,平衡型,礦物族,掃雷,初期,1,7185,9397,130.57,最大,70,13155,19485,151.27,加蛋上限,-,+2460,+6650,+53.55,限界値,70,15615,26135,204.82,三圍總合,41954.82,,,,
780 ,拉斐爾 ,♣72,光,★★★★,,速度型,魔人,無視重力,初期,1,3468,3435,208.13,最大,40,6503,7050,269.67,加蛋上限,-,+1400,+675,+27.20,限界値,40,7903,7725,296.87,三圍總合,15924.87,,,,閃耀的文藝復興之花,
781 ,聖母的畫家 拉斐爾,♣90,光,★★★★★,,速度型,魔人,無視重力,初期,1,6070,4211,256.83,最大,70,11381,8642,315.13,加蛋上限,-,+2460,+2950,+111.35,限界値,70,13841,11592,426.48,三圍總合,25859.48,,,,
782 ,達文西 ,♣90,闇,★★★★★,,速度型,宇宙族,對軸心國傷害提升EL,初期,1,4657,3796,230.43,最大,70,8733,7789,282.73,加蛋上限,-,+2460,+750,+28.05,限界値,70,11193,8539,310.78,三圍總合,20042.78,,,,天才、それは宇宙の奇跡,
783 ,萬能的天才 達文西,♣極,闇,★★★★★★,,速度型,宇宙族,對幻獸族傷害提升/聚能:無視重力,初期,1,7921,5739,285.27,最大,99,13692,10761,325.97,加蛋上限,-,+3900,+3675,+115.60,限界値,99,17592,14436,441.57,三圍總合,32469.57,,,,
784 ,宇宙的巨匠 達文西,♣極,闇,★★★★★★,,速度型,宇宙族,對機械族傷害提升/聚能:無視重力,初期,1,8492,6109,274.43,最大,99,14678,11454,313.57,加蛋上限,-,+4200,+3900,+110.50,限界値,99,18878,15354,424.07,三圍總合,34656.07,,,,
787 ,炎輝神 雅格娜姆特X,♣極,火,★★★★★★,,速度型,神,掃雷/聚能:無視重力,初期,1,10986,8698,303.17,最大,99,18989,16308,346.40,加蛋上限,-,+4200,+3975,+51.85,限界値,99,23189,20283,398.25,三圍總合,43870.25,,,,
788 ,武田信玄 ,♣90,火,★★★★★,,炮擊型,武士,無視重力,初期,1,7981,13748,127.70,最大,70,10775,18560,172.37,加蛋上限,-,+2460,+1825,+17.00,限界値,70,13235,20385,189.37,三圍總合,33809.37,,,,
789 ,甲斐之龍 武田信玄,♣極,火,★★★★★★,,炮擊型,武士,無視重力,初期,1,10945,18456,144.80,最大,99,18923,26814,165.67,加蛋上限,-,+3900,+3950,+24.65,限界値,99,22823,30764,190.32,三圍總合,53777.32,,,,
790 ,甲斐之軍神 武田信玄,♣極,火,★★★★★★,,炮擊型,武士,無視重力,初期,1,11163,18900,137.80,最大,99,19300,27459,157.63,加蛋上限,-,+4200,+4050,+23.80,限界値,99,23500,31509,181.43,三圍總合,55190.43,,,,
791 ,上杉謙信 ,♣90,水,★★★★★,,平衡型,武士,防傷害牆壁,初期,1,9358,10271,182.63,最大,70,12634,13866,246.57,加蛋上限,-,+2460,+1350,+24.65,限界値,70,15094,15216,271.22,三圍總合,30581.22,,,,
792 ,越後之虎 ,♣極,水,★★★★★★,,平衡型,武士,對龍族傷害提升L,初期,1,10751,10378,287.53,最大,99,18582,19459,328.57,加蛋上限,-,+3900,+2850,+49.30,限界値,99,22482,22309,377.87,三圍總合,45168.87,,,,
793 ,越後之軍神 ,♣極,水,★★★★★★,,平衡型,武士,防傷害牆壁/聚能:對火屬性傷害提升,初期,1,9453,11173,312.00,最大,99,16350,20296,320.17,加蛋上限,-,+4200,+2975,+48.45,限界値,99,20550,23271,368.62,三圍總合,44189.62,,,,
794 ,北条氏康 ,♣72,木,★★★★,,平衡型,武士,防傷害牆壁,初期,1,4858,5279,195.00,最大,40,9110,10821,252.60,加蛋上限,-,+1400,+1050,+24.65,限界値,40,10510,11871,277.25,三圍總合,22658.25,,,,
795 ,相模的獅子 北条氏康,♣90,木,★★★★★,,平衡型,武士,防傷害牆壁,初期,1,11691,11918,219.37,最大,70,15783,16089,296.13,加蛋上限,-,+2460,+2375,+44.20,限界値,70,18243,18464,340.33,三圍總合,37047.33,,,,
796 ,直江兼續 ,♣72,光,★★★★,,炮擊型,武士,對魔族傷害提升,初期,1,4633,5141,175.50,最大,40,8956,8740,274.77,加蛋上限,-,+1400,+850,+27.20,限界値,40,10356,9590,301.97,三圍總合,20247.97,,,,
797 ,古今無雙之兵 直江兼續,♣90,光,★★★★★,,炮擊型,武士,對魔族傷害提升M,初期,1,11389,11247,236.93,最大,70,15375,15183,319.87,加蛋上限,-,+2460,+2225,+47.60,限界値,70,17835,17408,367.47,三圍總合,35610.47,,,,
798 ,德川家康 ,♣90,闇,★★★★★,,速度型,武士,無視重力,初期,1,7885,8248,269.40,最大,70,10645,11135,363.67,加蛋上限,-,+2460,+1075,+36.55,限界値,70,13105,12210,400.22,三圍總合,25715.22,,,,
799 ,征夷大將軍 德川家康,♣極,闇,★★★★★★,,速度型,武士,掃雷/聚能:無視重力,初期,1,7882,8118,361.47,最大,99,13624,15222,413.03,加蛋上限,-,+3900,+2225,+62.05,限界値,99,17524,17447,475.08,三圍總合,35446.08,,,,
800 ,東照大權現 德川家康,♣極,闇,★★★★★★,,速度型,武士,無視重力,初期,1,9754,10841,351.70,最大,99,16860,20327,401.90,加蛋上限,-,+4200,+2975,+60.35,限界値,99,21060,23302,462.25,三圍總合,44824.25,,,,
801 ,火車 ,♣72,火,★★★★,,速度型,魔族,無視重力,初期,1,3454,3376,260.13,最大,40,6396,6923,337.03,加蛋上限,-,+1400,+675,+34.00,限界値,40,7796,7598,371.03,三圍總合,15765.03,,,,灼熱空調地獄特快車,
802 ,地獄妖怪 火車,♣90,火,★★★★★,,速度型,魔族,無視重力,初期,1,6069,5018,264.43,最大,70,11169,10143,321.90,加蛋上限,-,+2460,+3450,+113.90,限界値,70,13629,13593,435.80,三圍總合,27657.80,,,,
803 ,河童 ,♣72,水,★★★★,,平衡型,魔族,掃雷,初期,1,3151,5098,121.60,最大,40,6094,8666,190.37,加蛋上限,-,+1400,+825,+18.70,限界値,40,7494,9491,209.07,三圍總合,17194.07,,,,出沒!河童池的尻子玉小偷,
804 ,水之妖怪 河童,♣90,水,★★★★★,,平衡型,魔族,掃雷,初期,1,5778,6394,179.90,最大,70,10559,13108,220.87,加蛋上限,-,+2460,+4475,+77.35,限界値,70,13019,17583,298.22,三圍總合,30900.22,,,,
805 ,天狗 ,♣90,木,★★★★★,,平衡型,魔人,無視重力,初期,1,6694,8764,185.47,最大,70,12233,17966,227.63,加蛋上限,-,+2460,+1750,+22.95,限界値,70,14693,19716,250.58,三圍總合,34659.58,,,,是敵是友?木葉天狗,
806 ,木之葉 天狗,♣極,木,★★★★★★,,炮擊型,魔人,飛行/聚能:無視重力,初期,1,9247,9024,161.57,最大,99,15990,16495,185.47,加蛋上限,-,+3900,+5625,+65.45,限界値,99,19890,22120,250.92,三圍總合,42260.92,,,,
807 ,迦樓羅 天狗,♣極,木,★★★★★★,,平衡型,魔人,飛行/無視重力,初期,1,8909,8890,217.37,最大,99,15411,16147,223.07,加蛋上限,-,+4200,+5525,+79.05,限界値,99,19611,21672,302.12,三圍總合,41585.12,,,,
808 ,座敷童 ,♣90,光,★★★★★,,速度型,妖精族,對亞人族傷害提升,初期,1,6059,5837,216.97,最大,70,11363,11966,266.27,加蛋上限,-,+2460,+1150,+26.35,限界値,70,13823,13116,292.62,三圍總合,27231.62,,,,金色燦爛的童謠,
809 ,妖怪 座敷童子,♣極,光,★★★★★★,,速度型,妖精族,對亞人族傷害提升M,初期,1,11111,8952,262.77,最大,99,19219,16262,269.63,加蛋上限,-,+3900,+5550,+96.05,限界値,99,23119,21812,365.68,三圍總合,45296.68,,,,
810 ,福之神 座敷童子,♣極,光,★★★★★★,,速度型,妖精族,對獸族傷害提升/回復S,初期,1,10269,7978,267.27,最大,99,17762,14492,274.27,加蛋上限,-,+4200,+4950,+97.75,限界値,99,21962,19442,372.02,三圍總合,41776.02,,,,
811 ,餓者骷髏 ,♣72,闇,★★★★,,平衡型,魔族,防傷害牆壁,初期,1,4950,4675,74.27,最大,40,9328,9584,96.10,加蛋上限,-,+1400,+925,+9.35,限界値,40,10728,10509,105.45,三圍總合,21342.45,,,,在夜晚的妖怪巷弄狂歡至死,
812 ,骷髏妖怪 餓者骷髏,♣90,闇,★★★★★,,平衡型,魔族,防傷害牆壁,初期,1,8729,7036,91.57,最大,70,15979,14589,106.07,加蛋上限,-,+2460,+4975,+37.40,限界値,70,18439,19564,143.47,三圍總合,38146.47,,,,
813 ,暗黑寶箱龍 ,♣極,闇,★★★★★★,,平衡型,龍族,合成でステータスがアップ！,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+0,+0,+0.00,限界値,1,999,999,33.30,三圍總合,2031.30,,,,
814 ,マジカルハスラー珠輝 ,♣90,光,★★★★★,,炮擊型,神,對魔族﹑魔人族傷害提升L,初期,1,6421,7727,218.40,最大,70,12038,15850,268.20,加蛋上限,-,+2460,+1525,+26.35,限界値,70,14498,17375,294.55,三圍總合,32167.55,,,,
815 ,里歐雷武斯 ,♣72,火,★★★★,,平衡型,龍族,飛行,初期,1,4136,5036,166.63,最大,40,7757,10313,215.63,加蛋上限,-,+1400,+500,+10.20,限界値,40,9157,10813,225.83,三圍總合,20195.83,,,,火龍炎舞！空之王者來襲！,
816 ,火竜 里歐雷武斯,♣90,火,★★★★★,,平衡型,龍族,飛行/無視重力,初期,1,7241,8641,204.93,最大,70,13576,17726,251.60,加蛋上限,-,+2460,+1725,+24.65,限界値,70,16036,19451,276.25,三圍總合,35763.25,,,,
817 ,禽王牙 ,♣90,木,★★★★★,,平衡型,龍族,無視重力,初期,1,6381,7287,158.83,最大,70,11965,14939,194.87,加蛋上限,-,+2460,+725,+9.35,限界値,70,14425,15664,204.22,三圍總合,30293.22,,,,
818 ,雷狼竜 禽王牙,♣極,木,★★★★★★,,平衡型,龍族,無視重力,初期,1,9729,10199,187.20,最大,99,16830,18526,192.13,加蛋上限,-,+3900,+6325,+68.00,限界値,99,20730,24851,260.13,三圍總合,45841.13,,,,
819 ,提牙雷克斯 ,♣90,闇,★★★★★,,平衡型,龍族,防傷害牆壁,初期,1,5894,8203,141.00,最大,70,11054,16817,172.97,加蛋上限,-,+2460,+800,+8.50,限界値,70,13514,17617,181.47,三圍總合,31312.47,,,,撕裂黑暗的轟龍怒吼,
820 ,轟竜 提牙雷克斯,♣極,闇,★★★★★★,,力量型,龍族,防傷害牆壁,初期,1,10107,15314,177.27,最大,99,17484,27818,181.90,加蛋上限,-,+3900,+9525,+64.60,限界値,99,21384,37343,246.50,三圍總合,58973.50,,,,
821 ,麒麟 ,♣90,光,★★★★★,,速度型,幻獸族,對龍族傷害提升L/對魔族傷害提升L,初期,1,3748,3639,327.87,最大,70,7027,7468,402.30,加蛋上限,-,+2460,+725,+39.95,限界値,70,9487,8193,442.25,三圍總合,18122.25,,,,
822 ,雪莉亞 ,♣極,光,★★★★★★,,平衡型,聖騎士,對幻獸族傷害提升,初期,1,6658,9111,216.60,最大,99,12485,18678,265.83,加蛋上限,-,+3900,+900,+12.75,限界値,99,16385,19578,278.58,三圍總合,36241.58,,,,
823 ,麒麟王 雪莉亞,♣極,光,★★★★★★,,平衡型,聖騎士,對龍族傷害提升,初期,1,8547,13197,277.70,最大,99,14786,23973,284.97,加蛋上限,-,+4200,+1150,+14.45,限界値,99,18986,25123,299.42,三圍總合,44408.42,,,,
824 ,艾露 ,♣90,光,★★★★★,,平衡型,獸族,合成時經驗值特大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+2460,+2800,+48.96,限界値,1,3459,3799,82.26,三圍總合,7340.26,,,,
825 ,成吉思汗 ,♣90,木,★★★★★,,平衡型,亞人族,無視重力,初期,1,7986,10857,223.00,最大,70,10781,14656,301.07,加蛋上限,-,+2460,+1425,+29.75,限界値,70,13241,16081,330.82,三圍總合,29652.82,,,,
826 ,草原之霸者 成吉思汗,♣極,木,★★★★★★,,速度型,魔人,無視重力/對聖騎士傷害提升,初期,1,9419,11957,347.83,最大,99,16291,22250,397.93,加蛋上限,-,+3900,+1725,+31.45,限界値,99,20191,23975,429.38,三圍總合,44595.38,,,,
827 ,帝國太祖 成吉思汗,♣極,木,★★★★★★,,力量型,魔人,水屬性耐性/無視重力,初期,1,11923,15134,185.50,最大,99,20621,28160,212.23,加蛋上限,-,+4200,+1650,+29.75,限界値,99,24821,29810,241.98,三圍總合,54872.98,,,,
828 ,タイタニア・ドラゴン ,♣90,闇,★★★★★,,力量型,龍族,對幻獸族傷害提升,初期,1,4655,9536,136.97,最大,70,8724,19562,168.10,加蛋上限,-,+2460,+1900,+16.15,限界値,70,11184,21462,184.25,三圍總合,32830.25,,,,いにしえの黒き龍勢,
829 ,アンデッド・ドラゴン ,♣極,闇,★★★★★★,,力量型,龍族,飛行/對幻獸族傷害提升,初期,1,7926,13048,150.63,最大,99,13708,24277,172.33,加蛋上限,-,+3900,+8300,+60.35,限界値,99,17608,32577,232.68,三圍總合,50417.68,,,,
830 ,一周年活動龜 ,♣極,火,★★★★★★,,平衡型,妖精族,合成時經驗值極大提升,初期,1,999,999,33.30,最大,1,999,999,33.30,加蛋上限,-,+0,+0,+0.00,限界値,1,999,999,33.30,三圍總合,2031.30,,,,
831 ,國王比比 ,♣72,火,★★★★,,平衡型,亞人族,對礦物族傷害提升L,初期,1,4969,4761,157.17,最大,40,9319,9761,203.57,加蛋上限,-,+1400,+950,+20.40,限界値,40,10719,10711,223.97,三圍總合,21653.97,,,,
